timestamp;x;y;video_frame_count;event_type;fixation_x;fixation_y;event_duration;fixation_id;saccade_id;start_time;end_time
68833.33333333334;1225.3094075520833;729.9879557291666;1475;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
68866.66666666667;1220.176595052083;736.8336588541666;1476;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
68900.0;1218.952392578125;736.1552734374999;1476;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
68933.33333333334;1228.26953125;732.0147298177083;1478;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
68966.66666666667;1229.3497721354165;722.7149251302083;1478;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
69000.0;1224.6766764322915;715.1286621093751;1479;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
69033.33333333334;1225.8666178385415;707.5476074218751;1481;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
69066.66666666667;1227.322265625;705.1923828124999;1483;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
69100.0;1230.416015625;709.6007486979166;1484;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
69133.33333333334;1224.9493001302083;701.7060546875;1484;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
69166.66666666667;1220.9475911458333;693.7934570312501;1484;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
69200.0;1212.6939290364583;697.1507161458333;1486;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
69233.33333333334;1212.6852213541665;697.5858561197917;1487;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
69266.66666666667;1205.7486165364583;694.7648925781249;1488;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
69300.0;1206.6233723958335;686.3201497395833;1488;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
69333.33333333334;1210.4502766927085;682.4395345052083;1491;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
